english_key,japanese,game_category
Mind +2,精神力+2,能力値
Mind +3,精神力+3,能力値
Near Death Reduces Max HP,瀕死時、最大HP低下,デメリット（能力値）
Opaline Bubbletear in possession at start of expedition,出撃時に「真珠色の泡雫」を持つ,出撃時のアイテム（結晶の雫）
Opaline Hardtear in possession at start of expedition,出撃時に「真珠色の硬雫」を持つ,出撃時のアイテム（結晶の雫）
Partial HP Restoration upon Post-Damage Attacks,被ダメージ後の攻撃でHPを一部回復,回復
Partial HP Restoration upon Post-Damage Attacks +1,被ダメージ後の攻撃でHPを一部回復 +1,回復
Partial HP Restoration upon Post-Damage Attacks +2,被ダメージ後の攻撃でHPを一部回復 +2,回復
Physical Attack Up,物理攻撃力上昇,攻撃力
Physical Attack Up +1,物理攻撃力上昇 +1,攻撃力
Physical Attack Up +2,物理攻撃力上昇 +2,攻撃力
Physical Attack Up +3,物理攻撃力上昇 +3,攻撃力
Physical Attack Up +4,物理攻撃力上昇 +4,攻撃力
Physical attack power increases after using grease items,脂アイテム使用時、追加で物理攻撃力上昇,攻撃力
Physical attack power increases after using grease items +1,脂アイテム使用時、追加で物理攻撃力上昇 +1,攻撃力
Physical attack power increases after using grease items +2,脂アイテム使用時、追加で物理攻撃力上昇 +2,攻撃力
Poise +1,強靭度+1,能力値
Poise +2,強靭度+2,能力値
Poise +3,強靭度+3,能力値
Poison Buildup When Below Max HP,HP最大未満時、毒が蓄積,デメリット（アクション）
Poison Spraymist in possession at start of expedition,出撃時に「毒の噴霧」を持つ,出撃時のアイテム
Poisonbone Darts in possession at start of expedition,出撃時に「骨の毒投げ矢」を持つ,出撃時のアイテム
"Raised stamina recovery for nearby allies, but not for self",自身を除く、周囲の味方のスタミナ回復速度上昇,チームメンバー
Reduced Damage Negation After Evading,回避後、カット率低下,デメリット（カット率）
Reduced Damage Negation for Flask Usages,聖杯瓶使用時、カット率低下,デメリット（カット率）
Reduced Dexterity and Faith,技量と信仰低下,デメリット（能力値）
Reduced FP Consumption,消費FP軽減,回復
Reduced Faith and Strength,信仰と筋力低下,デメリット（能力値）
Reduced Flask HP Restoration,聖杯瓶のHP回復量低下,デメリット（アクション）
Reduced Intelligence and Dexterity,知力と技量低下,デメリット（能力値）
Reduced Rune Acquisition,ルーン取得量低下,デメリット（アクション）
Reduced Strength and Intelligence,筋力と知力低下,デメリット（能力値）
Reduced Vigor and Arcane,生命力と神秘低下,デメリット（能力値）
Repeated Evasions Lower Damage Negation,連続回避でカット率低下,デメリット（カット率）
Rot Buildup When Below Max HP,HP最大未満時、朱い腐敗が蓄積,デメリット（アクション）
Rune discount for shop purchases while on expedition,出撃中、ショップ購入価格割引,マップ環境
Runes and Item Discovery increased for each great enemy defeated at a Fort,砦の強敵を倒すたび、ルーンと発見力上昇,能力値
Ruptured Crystal Tear in possession at start of expedition,出撃時に「破裂した結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Shield Grease in possession at start of expedition,出撃時に「盾脂」を持つ,出撃時のアイテム
Sleep in Vicinity Improves Attack Power,周囲で睡眠発生時、攻撃力上昇,アクション
Sleep in Vicinity Improves Attack Power +1,周囲で睡眠発生時、攻撃力上昇 +1,アクション
Slowly restore HP for self and nearby allies when HP is low,HP低下時、周囲の味方を含めHPをゆっくりと回復,回復
Small Pouch in possession at start of expedition,出撃時に「小さなポーチ」を持つ,出撃時のアイテム
Spark Aromatic in possession at start of expedition,出撃時に「火花の香り」を持つ,出撃時のアイテム
Speckled Hardtear in possession at start of expedition,出撃時に「斑彩色の硬雫」を持つ,出撃時のアイテム（結晶の雫）
Spiked Cracked Tear in possession at start of expedition,出撃時に「大棘の割れ雫」を持つ,出撃時のアイテム（結晶の雫）
Stamina Recovery upon Landing Attacks,攻撃命中時、スタミナ回復,回復
Starlight Shards in possession at start of expedition,出撃時に「星光の欠片」を持つ,出撃時のアイテム
Starting armament deals fire damage,出撃時の武器に炎攻撃力を付加,出撃時の武器（付加）
Starting armament deals holy damage,出撃時の武器に聖攻撃力を付加,出撃時の武器（付加）
Starting armament deals lightning damage,出撃時の武器に雷攻撃力を付加,出撃時の武器（付加）
Starting armament deals magic damage,出撃時の武器に魔力攻撃力を付加,出撃時の武器（付加）
Starting armament inflicts blood loss,出撃時の武器に出血の状態異常を付加,出撃時の武器（付加）
Starting armament inflicts frost,出撃時の武器に冷気の状態異常を付加,出撃時の武器（付加）
Starting armament inflicts poison,出撃時の武器に毒の状態異常を付加,出撃時の武器（付加）
Stonebarb Cracked Tear in possession at start of expedition,出撃時に「岩棘の割れ雫」を持つ,出撃時のアイテム（結晶の雫）
Stonesword Key in possession at start of expedition,出撃時に「石剣の鍵」を持つ,出撃時のアイテム
Strength +1,筋力+1,能力値
Strength +2,筋力+2,能力値
Strength +3,筋力+3,能力値
Successful guarding fills more of the Art gauge,ガード成功時、アーツゲージ増加,スキル／アーツ
Successful guarding fills more of the Art gauge +1,ガード成功時、アーツゲージ増加 +1,スキル／アーツ
Taking Damage Causes Blood Loss Buildup,被ダメージ時、出血が蓄積,デメリット（アクション）
Taking Damage Causes Death Buildup,被ダメージ時、死が蓄積,デメリット（アクション）
Taking Damage Causes Frost Buildup,被ダメージ時、凍傷が蓄積,デメリット（アクション）
Taking Damage Causes Madness Buildup,被ダメージ時、発狂が蓄積,デメリット（アクション）
Taking Damage Causes Poison Buildup,被ダメージ時、毒が蓄積,デメリット（アクション）
Taking Damage Causes Rot Buildup,被ダメージ時、朱い腐敗が蓄積,デメリット（アクション）
Taking Damage Causes Sleep Buildup,被ダメージ時、睡眠が蓄積,デメリット（アクション）
Taking attacks improves attack power,攻撃を受けると攻撃力上昇,攻撃力
Thorny Cracked Tear in possession at start of expedition,出撃時に「連棘の割れ雫」を持つ,出撃時のアイテム（結晶の雫）
Throwing Daggers in possession at start of expedition,出撃時に「スローイングダガー」を持つ,出撃時のアイテム
Treasure marked upon map,地図に宝が表示される,マップ環境
Twiggy Cracked Tear in possession at start of expedition,出撃時に「細枝の割れ雫」を持つ,出撃時のアイテム（結晶の雫）
Ultimate Art Auto Charge +1,アーツゲージ自動蓄積 +1,スキル／アーツ
Ultimate Art Auto Charge +2,アーツゲージ自動蓄積 +2,スキル／アーツ
Ultimate Art Auto Charge +3,アーツゲージ自動蓄積 +3,スキル／アーツ
Ultimate Art Charging Impaired,アーツゲージ蓄積量低下,デメリット（アクション）
Uplifting Aromatic in possession at start of expedition,出撃時に「高揚の香り」を持つ,出撃時のアイテム
Vigor +1,生命力+1,能力値
Vigor +2,生命力+2,能力値
Vigor +3,生命力+3,能力値
Windy Crystal Tear in possession at start of expedition,出撃時に「風の結晶雫」を持つ,出撃時のアイテム（結晶の雫）
Wraith Calling Bell in possession at start of expedition,出撃時に「呪霊喚びの鈴」を持つ,出撃時のアイテム
[Duchess] Become difficult to spot and silence footsteps after landing critical from behind,【レディ】背後からの致命後、敵に発見されにくくなり足音を消す,レディ
[Duchess] Defeating enemies while Art is active ups attack power,【レディ】アーツ発動中に敵を倒すと攻撃力上昇,レディ
[Duchess] Improved Character Skill Attack Power,【レディ】スキル攻撃力上昇,レディ
"[Duchess] Improved Mind and Faith, Reduced Intelligence",【レディ】精神力・信仰上昇、知力低下,レディ
"[Duchess] Improved Vigor and Strength, Reduced Mind",【レディ】生命力・筋力上昇、精神力低下,レディ
[Duchess] Successive dagger attack reprises event upon nearby enemies,【レディ】短剣の連続攻撃で周囲の敵にリステージを発生,レディ
[Duchess] Use Character Skill for Brief Invulnerability,【レディ】スキル使用時、短時間無敵化,レディ
[Executor] Character Skill Boosts Attack but Attacking Drains HP,【執行者】スキル中の攻撃力上昇、攻撃時にカット率低下,執行者
"[Executor] Improved Dexterity and Arcane, Reduced Vigor",【執行者】技量・神秘上昇、生命力低下,執行者
"[Executor] Improved Vigor and Endurance, Reduced Arcane",【執行者】生命力・持久力上昇、神秘低下,執行者
[Executor] Roaring restores HP while Art is active,【執行者】アーツ発動中、咆哮でHP回復,執行者
[Executor] Slowly Restore HP upon Ability Activation,【執行者】アビリティ発動時、HPをゆっくり回復,執行者
"[Executor] While Character Skill is active, unlocking use of cursed sword restores HP",【執行者】スキル中、妖刀解放時にHP回復,執行者
[Guardian] Character Skill Boosts Damage Negation of Nearby Allies,【守護者】スキルで周囲の味方のカット率上昇,守護者
[Guardian] Creates whirlwind when charging halberd attacks,【守護者】斧槍の溜め攻撃時、旋風を発生,守護者
"[Guardian] Improved Mind and Faith, Reduced Vigor",【守護者】精神力・信仰上昇、生命力低下,守護者
"[Guardian] Improved Strength and Dexterity, Reduced Vigor",【守護者】筋力・技量上昇、生命力低下,守護者
[Guardian] Increased duration for Character Skill,【守護者】スキルの持続時間延長,守護者
[Guardian] Slowly restores nearby allies' HP while Art is active,【守護者】アーツ発動中、周囲の味方のHPをゆっくり回復,守護者
[Guardian] Successful guards send out shockwaves while ability is active,【守護者】アビリティ発動中、ガード成功時に衝撃波を発生,守護者
[Ironeye] +1 additional Character Skill use,【鉄の目】スキル使用回数+1,鉄の目
[Ironeye] Art Charge Activation Adds Poison Effect,【鉄の目】アーツ溜め発動時、毒効果を付与,鉄の目
[Ironeye] Boosts thrusting counterattacks after executing Art,【鉄の目】アーツ発動後、刺突カウンターを強化,鉄の目
[Ironeye] Character Skill Inflicts Heavy Poison Damage on Poisoned Enemies,【鉄の目】スキルが毒状態の敵に大きな毒ダメージ,鉄の目
[Ironeye] Extends duration of weak point,【鉄の目】弱点の持続時間延長,鉄の目
"[Ironeye] Improved Arcane, Reduced Dexterity",【鉄の目】神秘上昇、技量低下,鉄の目
"[Ironeye] Improved Vigor and Strength, Reduced Dexterity",【鉄の目】生命力・筋力上昇、技量低下,鉄の目
[Raider] Damage taken while using Character Skill improves attack power and stamina,【無頼漢】スキル使用中にダメージを受けると攻撃力とスタミナ上昇,無頼漢
[Raider] Duration of Ultimate Art extended,【無頼漢】アーツの効果時間延長,無頼漢
[Raider] Hit With Character Skill to Reduce Enemy Attack Power,【無頼漢】スキル命中時、敵の攻撃力低下,無頼漢
"[Raider] Improved Arcane, Reduced Vigor",【無頼漢】神秘上昇、生命力低下,無頼漢
"[Raider] Improved Mind and Intelligence, Reduced Vigor and Endurance",【無頼漢】精神力・知力上昇、生命力・持久力低下,無頼漢
[Recluse] Activating Ultimate Art raises Max HP,【隠者】アーツ発動時、最大HP上昇,隠者
[Recluse] Collect Affinity Residues to Negate Affinity,【隠者】属性痕を集めた時、対応する属性カット率上昇,隠者
[Recluse] Collecting affinity residue activates Terra Magica,【隠者】属性痕を集めると魔術の地を発動,隠者
"[Recluse] Improved Intelligence and Faith, Reduced Mind",【隠者】知力・信仰上昇、精神力低下,隠者
"[Recluse] Improved Vigor, Endurance, and Dexterity, Reduced Intelligence and Faith",【隠者】生命力・持久力・技量上昇、知力・信仰低下,隠者
[Recluse] Suffer blood loss and increase attack power upon Art activation,【隠者】アーツ発動時、出血し攻撃力上昇,隠者
[Revenant] Expend own HP to fully heal nearby allies when activating Art,【復讐者】アーツ発動時、自身のHPを消費して周囲の味方を全回復,復讐者
"[Revenant] Improved Strength, Reduced Faith",【復讐者】筋力上昇、信仰低下,復讐者
"[Revenant] Improved Vigor and Endurance, Reduced Mind",【復讐者】生命力・持久力上昇、精神力低下,復讐者
[Revenant] Increased Max FP upon Ability Activation,【復讐者】アビリティ発動時、最大FP上昇,復讐者
[Revenant] Power up while fighting alongside family,【復讐者】ファミリーと共闘中、能力上昇,復讐者
[Revenant] Strengthens family and allies when Ultimate Art is activated,【復讐者】アーツ発動時、ファミリーと味方を強化,復讐者
[Revenant] Trigger ghostflame explosion during Ultimate Art activation,【復讐者】アーツ発動中、霊炎の爆発を発生,復讐者
[Scholar] Allies targeted by Character Skill gain boosted attack,【学者】スキル対象の味方の攻撃力上昇,学者
[Scholar] Continuous damage inflicted on targets threaded by Ultimate Art,【学者】アーツで糸を付けた対象に継続ダメージ,学者
[Scholar] Earn runes for each additional specimen acquired with Character Skill,【学者】スキルで追加標本を得るたびルーン獲得,学者
[Scholar] Prevent slowing of Character Skill progress,【学者】スキル進行の低下を防ぐ,学者
[Undertaker] Activating Ultimate Art increases attack power,【葬儀屋】アーツ発動時、攻撃力上昇,葬儀屋
[Undertaker] Attack power increased by landing the final blow of a chain attack,【葬儀屋】連撃の最終段命中で攻撃力上昇,葬儀屋
[Undertaker] Contact with allies restores their HP while Ultimate Art is activated,【葬儀屋】アーツ発動中、味方に触れるとHP回復,葬儀屋
[Undertaker] Physical attacks boosted while assist effect from incantation is active for self,【葬儀屋】自身に祈祷の補助効果中、物理攻撃強化,葬儀屋
[Wylder] +1 additional Character Skill use,【追跡者】スキル使用回数+1,追跡者
[Wylder] Art activation spreads fire in area,【追跡者】アーツ発動時、周囲を延焼,追跡者
[Wylder] Art gauge greatly filled when ability is activated,【追跡者】アビリティ発動時、アーツゲージを大きく蓄積,追跡者
[Wylder] Character Skill inflicts Blood Loss,【追跡者】スキルに出血効果を付与,追跡者
"[Wylder] Improved Intelligence and Faith, Reduced Strength and Dexterity",【追跡者】知力・信仰上昇、筋力・技量低下,追跡者
"[Wylder] Improved Mind, Reduced Vigor",【追跡者】精神力上昇、生命力低下,追跡者
[Wylder] Standard attacks enhanced with fiery follow-ups when using Character Skill (greatsword only),【追跡者】スキル使用中、大剣の通常攻撃に炎の追撃を追加,追跡者
